{
[(41984,38912,2481)(41984,38798,2481)(41836,38734,2481)]
[(37376,43520,2487)(37888,43008,2487)(37376,43008,2487)]
[(37888,43520,2487)(38400,43520,2487)(38400,43008,2487)]
[(37888,43520,2487)(38400,43008,2487)(37888,43008,2487)]
[(38400,43520,2487)(38912,43520,2487)(38912,43008,2487)]
[(38400,43520,2487)(38912,43008,2487)(38400,43008,2487)]
[(38912,43520,2487)(39424,43520,2487)(39424,43008,2487)]
[(38912,43520,2487)(39424,43008,2487)(38912,43008,2487)]
[(39424,43520,2487)(39936,43520,2487)(39936,43008,2487)]
[(39424,43520,2487)(39936,43008,2487)(39424,43008,2487)]
[(39936,43520,2487)(40448,43520,2487)(40448,43008,2487)]
[(39936,43520,2487)(40448,43008,2487)(39936,43008,2487)]
[(40448,43520,2487)(40960,43520,2487)(40960,43008,2487)]
[(40448,43520,2487)(40960,43008,2487)(40448,43008,2487)]
[(40960,43520,2487)(41472,43520,2487)(41472,43008,2487)]
[(40960,43520,2487)(41472,43008,2487)(40960,43008,2487)]
[(41472,43520,2487)(41984,43520,2487)(41984,43008,2487)]
[(41472,43520,2487)(41984,43008,2487)(41472,43008,2487)]
[(41984,43520,2487)(42496,43520,2487)(42496,43008,2487)]
[(41984,43520,2487)(42496,43008,2487)(41984,43008,2487)]
[(42496,43520,2487)(43008,43520,2481)(43008,43008,2481)]
[(42496,43520,2487)(43008,43008,2481)(42496,43008,2487)]
[(43008,43520,2481)(43520,43520,2481)(43520,43008,2481)]
[(43008,43520,2481)(43520,43008,2481)(43008,43008,2481)]
[(43520,43520,2481)(44032,43520,2481)(44032,43008,2481)]
[(43520,43520,2481)(44032,43008,2481)(43520,43008,2481)]
[(44032,43520,2481)(44544,43520,2481)(44544,43008,2481)]
[(44032,43520,2481)(44544,43008,2481)(44032,43008,2481)]
[(44544,43520,2481)(45056,43520,2481)(45056,43008,2481)]
[(44544,43520,2481)(45056,43008,2481)(44544,43008,2481)]
[(45056,43520,2481)(45568,43520,2481)(45568,43008,2481)]
[(45056,43520,2481)(45568,43008,2481)(45056,43008,2481)]
[(45568,43520,2481)(46080,43520,2481)(46080,43008,2481)]
[(45568,43520,2481)(46080,43008,2481)(45568,43008,2481)]
[(46080,43520,2481)(46592,43520,2481)(46592,43008,2481)]
[(46080,43520,2481)(46592,43008,2481)(46080,43008,2481)]
[(46592,43520,2481)(47104,43520,2481)(47104,43008,2481)]
[(46592,43520,2481)(47104,43008,2481)(46592,43008,2481)]
[(47104,43520,2481)(47616,43520,2481)(47616,43008,2481)]
[(47104,43520,2481)(47616,43008,2481)(47104,43008,2481)]
[(47616,43520,2481)(48128,43520,2481)(48128,43008,2481)]
[(47616,43520,2481)(48128,43008,2481)(47616,43008,2481)]
[(48128,43520,2481)(48640,43520,2481)(48640,43008,2481)]
[(48128,43520,2481)(48640,43008,2481)(48128,43008,2481)]
[(48640,43520,2481)(49152,43520,2481)(49152,43008,2481)]
[(48640,43520,2481)(49152,43008,2481)(48640,43008,2481)]
[(49152,43520,2481)(49664,43520,2481)(49664,43008,2481)]
[(49152,43520,2481)(49664,43008,2481)(49152,43008,2481)]
[(49664,43520,2481)(50176,43520,2481)(50176,43008,2481)]
[(49664,43520,2481)(50176,43008,2481)(49664,43008,2481)]
[(50176,43520,2481)(50688,43520,2481)(50688,43008,2481)]
[(50176,43520,2481)(50688,43008,2481)(50176,43008,2481)]
[(50688,43520,2481)(51070,43520,2481)(50796,43008,2481)]
[(50688,43520,2481)(50796,43008,2481)(50688,43008,2481)]
[(32054,44032,2487)(32256,44032,2487)(32256,43686,2487)]
[(32352,43520,2487)(32256,43686,2487)(32256,44032,2487)]
[(32352,43520,2487)(32256,44032,2487)(32768,44032,2487)]
[(32352,43520,2487)(32768,44032,2487)(32768,43520,2487)]
[(32768,44032,2487)(33280,44032,2487)(33280,43520,2487)]
[(32768,44032,2487)(33280,43520,2487)(32768,43520,2487)]
[(33280,44032,2487)(33792,44032,2487)(33792,43520,2487)]
[(33280,44032,2487)(33792,43520,2487)(33280,43520,2487)]
[(33792,44032,2487)(34304,44032,2487)(34304,43520,2487)]
[(33792,44032,2487)(34304,43520,2487)(33792,43520,2487)]
[(34304,44032,2487)(34816,44032,2487)(34816,43520,2487)]
[(34304,44032,2487)(34816,43520,2487)(34304,43520,2487)]
[(34816,44032,2487)(35328,44032,2487)(35328,43520,2487)]
[(34816,44032,2487)(35328,43520,2487)(34816,43520,2487)]
[(35328,44032,2487)(35840,44032,2487)(35840,43520,2487)]
[(35328,44032,2487)(35840,43520,2487)(35328,43520,2487)]
[(35840,44032,2487)(36352,44032,2487)(36352,43520,2487)]
[(35840,44032,2487)(36352,43520,2487)(35840,43520,2487)]
[(36352,44032,2487)(36864,44032,2487)(36864,43520,2487)]
[(36352,44032,2487)(36864,43520,2487)(36352,43520,2487)]
[(36864,44032,2487)(37376,44032,2487)(37376,43520,2487)]
[(36864,44032,2487)(37376,43520,2487)(36864,43520,2487)]
[(37376,44032,2487)(37888,44032,2487)(37888,43520,2487)]
[(37376,44032,2487)(37888,43520,2487)(37376,43520,2487)]
[(37888,44032,2487)(38400,44032,2487)(38400,43520,2487)]
[(37888,44032,2487)(38400,43520,2487)(37888,43520,2487)]
[(38400,44032,2487)(38912,44032,2487)(38912,43520,2487)]
[(38400,44032,2487)(38912,43520,2487)(38400,43520,2487)]
[(38912,44032,2487)(39424,44032,2487)(39424,43520,2487)]
[(38912,44032,2487)(39424,43520,2487)(38912,43520,2487)]
[(39424,44032,2487)(39936,44032,2487)(39936,43520,2487)]
[(39424,44032,2487)(39936,43520,2487)(39424,43520,2487)]
[(39936,44032,2487)(40448,44032,2487)(40448,43520,2487)]
[(39936,44032,2487)(40448,43520,2487)(39936,43520,2487)]
[(40448,44032,2487)(40960,44032,2487)(40960,43520,2487)]
[(40448,44032,2487)(40960,43520,2487)(40448,43520,2487)]
[(40960,44032,2487)(41472,44032,2487)(41472,43520,2487)]
[(40960,44032,2487)(41472,43520,2487)(40960,43520,2487)]
[(41472,44032,2487)(41984,44032,2487)(41984,43520,2487)]
[(41472,44032,2487)(41984,43520,2487)(41472,43520,2487)]
[(41984,44032,2487)(42496,44032,2487)(42496,43520,2487)]
[(41984,44032,2487)(42496,43520,2487)(41984,43520,2487)]
[(42496,44032,2487)(43008,44032,2487)(43008,43520,2481)]
[(42496,44032,2487)(43008,43520,2481)(42496,43520,2487)]
[(43008,44032,2487)(43520,44032,2481)(43520,43520,2481)]
[(43008,44032,2487)(43520,43520,2481)(43008,43520,2481)]
[(43520,44032,2481)(44032,44032,2481)(44032,43520,2481)]
[(43520,44032,2481)(44032,43520,2481)(43520,43520,2481)]
[(44032,44032,2481)(44544,44032,2481)(44544,43520,2481)]
[(44032,44032,2481)(44544,43520,2481)(44032,43520,2481)]
[(44544,44032,2481)(45056,44032,2481)(45056,43520,2481)]
[(44544,44032,2481)(45056,43520,2481)(44544,43520,2481)]
[(45056,44032,2481)(45568,44032,2481)(45568,43520,2481)]
[(45056,44032,2481)(45568,43520,2481)(45056,43520,2481)]
[(45568,44032,2481)(46080,44032,2481)(46080,43520,2481)]
[(45568,44032,2481)(46080,43520,2481)(45568,43520,2481)]
[(46080,44032,2481)(46592,44032,2481)(46592,43520,2481)]
[(46080,44032,2481)(46592,43520,2481)(46080,43520,2481)]
[(46592,44032,2481)(47104,44032,2481)(47104,43520,2481)]
[(46592,44032,2481)(47104,43520,2481)(46592,43520,2481)]
[(47104,44032,2481)(47616,44032,2481)(47616,43520,2481)]
[(47104,44032,2481)(47616,43520,2481)(47104,43520,2481)]
[(47616,44032,2481)(48128,44032,2481)(48128,43520,2481)]
[(47616,44032,2481)(48128,43520,2481)(47616,43520,2481)]
[(48128,44032,2481)(48640,44032,2481)(48640,43520,2481)]
[(48128,44032,2481)(48640,43520,2481)(48128,43520,2481)]
[(48640,44032,2481)(49152,44032,2481)(49152,43520,2481)]
[(48640,44032,2481)(49152,43520,2481)(48640,43520,2481)]
[(49152,44032,2481)(49664,44032,2481)(49664,43520,2481)]
[(49152,44032,2481)(49664,43520,2481)(49152,43520,2481)]
[(49664,44032,2481)(50176,44032,2481)(50176,43520,2481)]
[(49664,44032,2481)(50176,43520,2481)(49664,43520,2481)]
[(50176,44032,2481)(50688,44032,2481)(50688,43520,2481)]
[(50176,44032,2481)(50688,43520,2481)(50176,43520,2481)]
[(51200,44032,2481)(51200,43760,2481)(51070,43520,2481)]
[(51200,44032,2481)(51070,43520,2481)(50688,43520,2481)]
[(51200,44032,2481)(50688,43520,2481)(50688,44032,2481)]
[(51200,44032,2481)(51346,44032,2481)(51200,43760,2481)]
[(32256,44544,2487)(32256,44032,2487)(32054,44032,2487)]
[(32256,44544,2487)(32054,44032,2487)(31756,44544,2487)]
[(32256,44544,2487)(32768,44544,2487)(32768,44032,2487)]
[(32256,44544,2487)(32768,44032,2487)(32256,44032,2487)]
[(32768,44544,2487)(33280,44544,2487)(33280,44032,2487)]
[(32768,44544,2487)(33280,44032,2487)(32768,44032,2487)]
[(33280,44544,2487)(33792,44544,2487)(33792,44032,2487)]
[(33280,44544,2487)(33792,44032,2487)(33280,44032,2487)]
[(33792,44544,2487)(34304,44544,2487)(34304,44032,2487)]
[(33792,44544,2487)(34304,44032,2487)(33792,44032,2487)]
[(34304,44544,2487)(34816,44544,2487)(34816,44032,2487)]
[(34304,44544,2487)(34816,44032,2487)(34304,44032,2487)]
[(34816,44544,2487)(35328,44544,2487)(35328,44032,2487)]
[(34816,44544,2487)(35328,44032,2487)(34816,44032,2487)]
[(35328,44544,2487)(35840,44544,2487)(35840,44032,2487)]
[(35328,44544,2487)(35840,44032,2487)(35328,44032,2487)]
[(35840,44544,2487)(36352,44544,2487)(36352,44032,2487)]
[(35840,44544,2487)(36352,44032,2487)(35840,44032,2487)]
[(36352,44544,2487)(36864,44544,2487)(36864,44032,2487)]
[(36352,44544,2487)(36864,44032,2487)(36352,44032,2487)]
[(36864,44544,2487)(37376,44544,2487)(37376,44032,2487)]
[(36864,44544,2487)(37376,44032,2487)(36864,44032,2487)]
[(37376,44544,2487)(37888,44544,2487)(37888,44032,2487)]
[(37376,44544,2487)(37888,44032,2487)(37376,44032,2487)]
[(37888,44544,2487)(38400,44544,2487)(38400,44032,2487)]
[(37888,44544,2487)(38400,44032,2487)(37888,44032,2487)]
[(38400,44544,2487)(38912,44544,2487)(38912,44032,2487)]
[(38400,44544,2487)(38912,44032,2487)(38400,44032,2487)]
[(38912,44544,2487)(39424,44544,2487)(39424,44032,2487)]
[(38912,44544,2487)(39424,44032,2487)(38912,44032,2487)]
[(39424,44544,2487)(39936,44544,2487)(39936,44032,2487)]
[(39424,44544,2487)(39936,44032,2487)(39424,44032,2487)]
[(39936,44544,2487)(40448,44544,2487)(40448,44032,2487)]
[(39936,44544,2487)(40448,44032,2487)(39936,44032,2487)]
[(40448,44544,2487)(40960,44544,2487)(40960,44032,2487)]
[(40448,44544,2487)(40960,44032,2487)(40448,44032,2487)]
[(40960,44544,2487)(41472,44544,2487)(41472,44032,2487)]
[(40960,44544,2487)(41472,44032,2487)(40960,44032,2487)]
[(41472,44544,2487)(41984,44544,2487)(41984,44032,2487)]
[(41472,44544,2487)(41984,44032,2487)(41472,44032,2487)]
[(41984,44544,2487)(42496,44544,2487)(42496,44032,2487)]
[(41984,44544,2487)(42496,44032,2487)(41984,44032,2487)]
[(42496,44544,2487)(43008,44544,2487)(43008,44032,2487)]
[(42496,44544,2487)(43008,44032,2487)(42496,44032,2487)]
[(43008,44544,2487)(43520,44544,2481)(43520,44032,2481)]
[(43008,44544,2487)(43520,44032,2481)(43008,44032,2487)]
[(43520,44544,2481)(44032,44544,2481)(44032,44032,2481)]
[(43520,44544,2481)(44032,44032,2481)(43520,44032,2481)]
[(44032,44544,2481)(44544,44544,2481)(44544,44032,2481)]
[(44032,44544,2481)(44544,44032,2481)(44032,44032,2481)]
[(44544,44544,2481)(45056,44544,2481)(45056,44032,2481)]
[(44544,44544,2481)(45056,44032,2481)(44544,44032,2481)]
[(45056,44544,2481)(45568,44544,2481)(45568,44032,2481)]
[(45056,44544,2481)(45568,44032,2481)(45056,44032,2481)]
[(45568,44544,2481)(46080,44544,2481)(46080,44032,2481)]
[(45568,44544,2481)(46080,44032,2481)(45568,44032,2481)]
[(46080,44544,2481)(46592,44544,2481)(46592,44032,2481)]
[(46080,44544,2481)(46592,44032,2481)(46080,44032,2481)]
[(46592,44544,2481)(47104,44544,2481)(47104,44032,2481)]
[(46592,44544,2481)(47104,44032,2481)(46592,44032,2481)]
[(47104,44544,2481)(47616,44544,2481)(47616,44032,2481)]
[(47104,44544,2481)(47616,44032,2481)(47104,44032,2481)]
[(47616,44544,2481)(48128,44544,2481)(48128,44032,2481)]
[(47616,44544,2481)(48128,44032,2481)(47616,44032,2481)]
[(48128,44544,2481)(48640,44544,2481)(48640,44032,2481)]
[(48128,44544,2481)(48640,44032,2481)(48128,44032,2481)]
[(48640,44544,2481)(49152,44544,2481)(49152,44032,2481)]
[(48640,44544,2481)(49152,44032,2481)(48640,44032,2481)]
[(49152,44544,2481)(49664,44544,2481)(49664,44032,2481)]
[(49152,44544,2481)(49664,44032,2481)(49152,44032,2481)]
[(49664,44544,2481)(50176,44544,2481)(50176,44032,2481)]
[(49664,44544,2481)(50176,44032,2481)(49664,44032,2481)]
[(50176,44544,2481)(50688,44544,2481)(50688,44032,2481)]
[(50176,44544,2481)(50688,44032,2481)(50176,44032,2481)]
[(50688,44544,2481)(51200,44544,2481)(51200,44032,2481)]
[(50688,44544,2481)(51200,44032,2481)(50688,44032,2481)]
[(51200,44544,2481)(51622,44544,2481)(51346,44032,2481)]
[(51200,44544,2481)(51346,44032,2481)(51200,44032,2481)]
[(31458,45056,2487)(31744,45056,2487)(31744,44566,2487)]
[(31756,44544,2487)(31744,44566,2487)(31744,45056,2487)]
[(31756,44544,2487)(31744,45056,2487)(32256,45056,2487)]
[(31756,44544,2487)(32256,45056,2487)(32256,44544,2487)]
[(32256,45056,2487)(32768,45056,2487)(32768,44544,2487)]
[(32256,45056,2487)(32768,44544,2487)(32256,44544,2487)]
[(32768,45056,2487)(33280,45056,2487)(33280,44544,2487)]
[(32768,45056,2487)(33280,44544,2487)(32768,44544,2487)]
[(33280,45056,2487)(33792,45056,2487)(33792,44544,2487)]
[(33280,45056,2487)(33792,44544,2487)(33280,44544,2487)]
[(33792,45056,2487)(34304,45056,2487)(34304,44544,2487)]
[(33792,45056,2487)(34304,44544,2487)(33792,44544,2487)]
[(34304,45056,2487)(34816,45056,2487)(34816,44544,2487)]
[(34304,45056,2487)(34816,44544,2487)(34304,44544,2487)]
[(34816,45056,2487)(35328,45056,2487)(35328,44544,2487)]
[(34816,45056,2487)(35328,44544,2487)(34816,44544,2487)]
[(35328,45056,2487)(35840,45056,2487)(35840,44544,2487)]
[(35328,45056,2487)(35840,44544,2487)(35328,44544,2487)]
[(35840,45056,2487)(36352,45056,2487)(36352,44544,2487)]
[(35840,45056,2487)(36352,44544,2487)(35840,44544,2487)]
[(36352,45056,2487)(36864,45056,2487)(36864,44544,2487)]
[(36352,45056,2487)(36864,44544,2487)(36352,44544,2487)]
[(36864,45056,2487)(37376,45056,2487)(37376,44544,2487)]
[(36864,45056,2487)(37376,44544,2487)(36864,44544,2487)]
[(37376,45056,2487)(37888,45056,2487)(37888,44544,2487)]
[(37376,45056,2487)(37888,44544,2487)(37376,44544,2487)]
[(37888,45056,2487)(38400,45056,2487)(38400,44544,2487)]
[(37888,45056,2487)(38400,44544,2487)(37888,44544,2487)]
[(38400,45056,2487)(38912,45056,2487)(38912,44544,2487)]
[(38400,45056,2487)(38912,44544,2487)(38400,44544,2487)]
[(38912,45056,2487)(39424,45056,2487)(39424,44544,2487)]
[(38912,45056,2487)(39424,44544,2487)(38912,44544,2487)]
[(39424,45056,2487)(39936,45056,2487)(39936,44544,2487)]
[(39424,45056,2487)(39936,44544,2487)(39424,44544,2487)]
[(39936,45056,2487)(40448,45056,2487)(40448,44544,2487)]
[(39936,45056,2487)(40448,44544,2487)(39936,44544,2487)]
[(40448,45056,2487)(40960,45056,2487)(40960,44544,2487)]
[(40448,45056,2487)(40960,44544,2487)(40448,44544,2487)]
[(40960,45056,2487)(41472,45056,2480)(41472,44544,2487)]
[(40960,45056,2487)(41472,44544,2487)(40960,44544,2487)]
[(41932,45056,2480)(41984,44970,2480)(41984,44544,2487)]
[(41932,45056,2480)(41984,44544,2487)(41472,44544,2487)]
[(41932,45056,2480)(41472,44544,2487)(41472,45056,2480)]
[(42370,44738,2487)(42496,44738,2481)(42496,44544,2487)]
[(42360,44738,2487)(42370,44738,2487)(42496,44544,2487)]
[(42496,44794,2481)(42496,44738,2481)(42370,44738,2487)]
[(41984,44544,2487)(41984,44970,2480)(42078,44818,2487)]
[(42360,44738,2487)(42496,44544,2487)(41984,44544,2487)]
[(42360,44738,2487)(41984,44544,2487)(42078,44818,2487)]
[(42496,44794,2481)(43008,45020,2481)(43008,44544,2487)]
[(42496,44794,2481)(43008,44544,2487)(42496,44544,2487)]
[(43008,45020,2481)(43092,45056,2481)(43520,45056,2481)]
[(43008,45020,2481)(43520,45056,2481)(43520,44544,2481)]
[(43008,45020,2481)(43520,44544,2481)(43008,44544,2487)]
[(43520,45056,2481)(44032,45056,2481)(44032,44544,2481)]
[(43520,45056,2481)(44032,44544,2481)(43520,44544,2481)]
[(44032,45056,2481)(44544,45056,2481)(44544,44544,2481)]
[(44032,45056,2481)(44544,44544,2481)(44032,44544,2481)]
[(44544,45056,2481)(45056,45056,2481)(45056,44544,2481)]
[(44544,45056,2481)(45056,44544,2481)(44544,44544,2481)]
[(45056,45056,2481)(45568,45056,2481)(45568,44544,2481)]
[(45056,45056,2481)(45568,44544,2481)(45056,44544,2481)]
[(45568,45056,2481)(46080,45056,2481)(46080,44544,2481)]
[(45568,45056,2481)(46080,44544,2481)(45568,44544,2481)]
[(46080,45056,2481)(46592,45056,2481)(46592,44544,2481)]
[(46080,45056,2481)(46592,44544,2481)(46080,44544,2481)]
[(46592,45056,2481)(47104,45056,2481)(47104,44544,2481)]
[(46592,45056,2481)(47104,44544,2481)(46592,44544,2481)]
[(47104,45056,2481)(47616,45056,2481)(47616,44544,2481)]
[(47104,45056,2481)(47616,44544,2481)(47104,44544,2481)]
[(47616,45056,2481)(48128,45056,2481)(48128,44544,2481)]
[(47616,45056,2481)(48128,44544,2481)(47616,44544,2481)]
[(48128,45056,2481)(48640,45056,2481)(48640,44544,2481)]
[(48128,45056,2481)(48640,44544,2481)(48128,44544,2481)]
[(48640,45056,2481)(49152,45056,2481)(49152,44544,2481)]
[(48640,45056,2481)(49152,44544,2481)(48640,44544,2481)]
[(49152,45056,2481)(49664,45056,2481)(49664,44544,2481)]
[(49152,45056,2481)(49664,44544,2481)(49152,44544,2481)]
[(49664,45056,2481)(50176,45056,2481)(50176,44544,2481)]
[(49664,45056,2481)(50176,44544,2481)(49664,44544,2481)]
[(50176,45056,2481)(50688,45056,2481)(50688,44544,2481)]
[(50176,45056,2481)(50688,44544,2481)(50176,44544,2481)]
[(50688,45056,2481)(51200,45056,2481)(51200,44544,2481)]
[(50688,45056,2481)(51200,44544,2481)(50688,44544,2481)]
[(51712,45056,2481)(51712,44712,2481)(51622,44544,2481)]
[(51712,45056,2481)(51622,44544,2481)(51200,44544,2481)]
[(51712,45056,2481)(51200,44544,2481)(51200,45056,2481)]
[(51712,45056,2481)(51898,45056,2481)(51712,44712,2481)]
[(31160,45568,2487)(31232,45568,2487)(31232,45444,2487)]
[(31232,45444,2487)(31232,45568,2487)(31744,45568,2487)]
[(31232,45444,2487)(31744,45568,2487)(31744,45056,2487)]
[(31232,45444,2487)(31744,45056,2487)(31458,45056,2487)]
[(31744,45568,2487)(32256,45568,2487)(32256,45056,2487)]
[(31744,45568,2487)(32256,45056,2487)(31744,45056,2487)]
[(32256,45568,2487)(32768,45568,2487)(32768,45056,2487)]
[(32256,45568,2487)(32768,45056,2487)(32256,45056,2487)]
[(32768,45568,2487)(33280,45568,2487)(33280,45056,2487)]
[(32768,45568,2487)(33280,45056,2487)(32768,45056,2487)]
[(33280,45568,2487)(33792,45568,2487)(33792,45056,2487)]
[(33280,45568,2487)(33792,45056,2487)(33280,45056,2487)]
[(33792,45568,2487)(34304,45568,2487)(34304,45056,2487)]
[(33792,45568,2487)(34304,45056,2487)(33792,45056,2487)]
[(34304,45568,2487)(34816,45568,2487)(34816,45056,2487)]
[(34304,45568,2487)(34816,45056,2487)(34304,45056,2487)]
[(34816,45568,2487)(35328,45568,2487)(35328,45056,2487)]
[(34816,45568,2487)(35328,45056,2487)(34816,45056,2487)]
[(35328,45568,2487)(35840,45568,2487)(35840,45056,2487)]
[(35328,45568,2487)(35840,45056,2487)(35328,45056,2487)]
[(35840,45568,2487)(36352,45568,2487)(36352,45056,2487)]
[(35840,45568,2487)(36352,45056,2487)(35840,45056,2487)]
[(36352,45568,2487)(36864,45568,2487)(36864,45056,2487)]
[(36352,45568,2487)(36864,45056,2487)(36352,45056,2487)]
[(36864,45568,2487)(37376,45568,2487)(37376,45056,2487)]
[(36864,45568,2487)(37376,45056,2487)(36864,45056,2487)]
[(37376,45568,2487)(37888,45568,2487)(37888,45056,2487)]
[(37376,45568,2487)(37888,45056,2487)(37376,45056,2487)]
[(37888,45568,2487)(38400,45568,2487)(38400,45056,2487)]
[(37888,45568,2487)(38400,45056,2487)(37888,45056,2487)]
[(38400,45568,2487)(38912,45568,2487)(38912,45056,2487)]
[(38400,45568,2487)(38912,45056,2487)(38400,45056,2487)]
[(38912,45568,2487)(39424,45568,2487)(39424,45056,2487)]
[(38912,45568,2487)(39424,45056,2487)(38912,45056,2487)]
[(39424,45568,2487)(39936,45568,2480)(39936,45056,2487)]
[(39424,45568,2487)(39936,45056,2487)(39424,45056,2487)]
[(39936,45568,2480)(40448,45568,2480)(40448,45056,2487)]
[(39936,45568,2480)(40448,45056,2487)(39936,45056,2487)]
[(40448,45568,2480)(40960,45568,2480)(40960,45056,2487)]
[(40448,45568,2480)(40960,45056,2487)(40448,45056,2487)]
[(40960,45568,2480)(41472,45568,2480)(41472,45056,2480)]
[(40960,45568,2480)(41472,45056,2480)(40960,45056,2487)]
[(41620,45568,2480)(41932,45056,2480)(41472,45056,2480)]
