敏感级别（1表示禁止起名禁止聊天，2表示禁止起名但允许聊天）	有效标志	敏感词	加一行（没用，服务器兄弟要求的）
1	0	淫欲	
1	0	淫汁	
1	0	有碼片	
1	0	有碼	
1	0	幼b	
1	0	幼逼	
1	0	幼交	
1	0	幼女	
1	0	幼穴	
1	0	誘惑電影	
1	0	誘惑視頻	
1	0	誘姦	
1	0	誘人雙峰	
1	0	玉女吹簫	
1	0	玉蒲團	
1	0	玉穴	
1	0	欲生欲死	
1	0	援交	
1	0	自慰	
1	0	最新黃站	
1	0	最淫官員	
1	0	作愛	
1	0	做ai	
1	0	做愛	
1	0	做愛	
1	0	做雞	
1	0	日逼	
1	0	G點高潮	
1	0	H動漫	
1	0	H漫畫	
1	0	P眼	
1	0	SM	
1	0	屄	
1	0	獸交	
1	0	包皮	
1	0	避孕套	
1	0	操屄	
1	0	操蛋	
1	0	操	
1	0	超級性虐	
1	0	成人交友	
1	0	成人書庫	
1	0	成人圖	
1	0	成人用品	
1	0	臭逼	
1	0	處女膜	
1	0	處女終結者	
1	0	床上猛男	
1	0	吹氣娃娃	
1	0	激情陪聊	
1	0	雞八	
1	0	雞把	
1	0	雞奸	
1	0	奸屍	
1	0	奸幼	
1	0	性交易	
1	0	性經驗	
1	0	性	
1	0	性騷擾	
1	0	淫	
1	0	K粉	
1	0	本拉登	
1	0	冰毒	
1	0	病毒行銷	
1	0	催情藥	
1	0	盜竊	
1	0	盜取	
1	0	東突	
1	0	動亂	
1	0	動亂	
1	0	毒品	
1	0	發票	
1	0	法lun功	
1	0	法輪	
1	0	法輪大法	
1	0	法輪功	
1	0	法輪功	
1	0	仿54	
1	0	仿64	
1	0	仿六四	
1	0	仿五四	
1	0	模擬假鈔	
1	0	模擬槍	
1	0	高薪日結	
1	0	假幣	
1	0	假鈔	
1	0	假錢	
1	0	買賣槍支	
1	0	買槍	
1	0	賣槍	
1	0	槍支彈藥	
1	0	竊聽	
1	0	竊聽器	
1	0	竊聽器材	
1	0	售槍	
1	0	雙管立式獵槍	
1	0	雙管獵槍	
1	0	小口徑步槍	
1	0	證件辦理	
1	0	自製槍	
1	0	自製手槍	
1	0	槍	
1	0	海洛因	
1	0	骰寶	
1	0	FaLunGong	
1	0	Fa Lun Gong	
1	0	FLG	
1	0	藍鯨	
1	0	藍鯨遊戲	
1	0	藍鯨死亡遊戲	
1	0	藍鯨挑戰	
1	0	4點20叫醒我	
1	0	操	
1	0	操你媽	
1	0	操你奶奶	
1	0	幹你娘	
1	0	他媽的	
1	0	我操	
1	0	日你媽	
1	0	fuck	
1	0	操尼媽	
1	0	幹你娘	
1	0	逼樣	
1	0	草逼	
1	0	草你媽	
1	0	草你嗎	
1	0	草死	
1	0	草他	
1	0	草她	
1	0	蕩婦	
1	0	狗b	
1	0	狗操	
1	0	狗卵子	
1	0	賤逼	
1	0	賤比	
1	0	賤貨	
1	0	賤人	
1	0	你媽	
1	0	靠	
1	0	傻B	
1	0	傻逼	
1	0	%[	
1	0	%]	
1	0	%'	
1	0	gm	
1	0	join	
1	0	like	
1	0	alter	
1	0	or	
1	0	modify	
1	0	set	
1	0	drop	
1	0	and	
1	0	exec	
1	0	insert	
1	0	select	
1	0	delete	
1	0	update	
1	0	count	
1	0	\\	
1	0	%%	
1	0	chr	
1	0	mid	
1	0	master	
1	0	truncate	
1	0	char	
1	0	declare	
1	0	%%%%	
1	0	|	
1	0	%&quot	
1	0	毛泽东	
1	0	周恩来	
1	0	刘少奇	
1	0	朱德	
1	0	彭德怀	
1	0	林彪	
1	0	刘伯承	
1	0	陈毅	
1	0	贺龙	
1	0	聂荣臻	
1	0	徐向前	
1	0	罗荣桓	
1	0	叶剑英	
1	0	李大钊	
1	0	陈独秀	
1	0	孙中山	
1	0	孙文	
1	0	孙逸仙	
1	0	邓小平	
1	0	陈云	
1	0	江泽民	
1	0	李鹏	
1	0	朱镕基	
1	0	李瑞环	
1	0	尉健行	
1	0	李岚清	
1	0	胡锦涛	
1	0	罗干	
1	0	温家宝	
1	0	吴邦国	
1	0	曾庆红	
1	0	贾庆林	
1	0	黄菊	
1	0	吴官正	
1	0	李长春	
1	0	吴仪	
1	0	回良玉	
1	0	曾培炎	
1	0	曹刚川	
1	0	唐家璇	
1	0	华建敏	
1	0	陈至立	
1	0	张德江	
1	0	俞正声	
1	0	王乐泉	
1	0	刘云山	
1	0	王刚	
1	0	王兆国	
1	0	刘淇	
1	0	贺国强	
1	0	郭伯雄	
1	0	胡耀邦	
1	0	习近平	
1	0	李克强	
1	0	张高丽	
1	0	刘延东	
1	0	彭丽媛	
1	0	王岐山	
1	0	华国锋	
1	0	习大大	
1	0	吴帮国	
1	0	无帮国	
1	0	无邦国	
1	0	无帮过	
1	0	瘟家宝	
1	0	假庆林	
1	0	甲庆林	
1	0	假青林	
1	0	离长春	
1	0	习远平	
1	0	袭近平	
1	0	李磕墙	
1	0	贺过墙	
1	0	和锅枪	
1	0	胡主席	
1	0	习主席	
1	0	毛主席	
1	0	布什	
1	0	布莱尔	
1	0	小泉	
1	0	纯一郎	
1	0	萨马兰奇	
1	0	安南	
1	0	阿拉法特	
1	0	普京	
1	0	默克尔	
1	0	克林顿	
1	0	里根	
1	0	尼克松	
1	0	林肯	
1	0	杜鲁门	
1	0	赫鲁晓夫	
1	0	列宁	
1	0	斯大林	
1	0	马克思	
1	0	恩格斯	
1	0	金正日	
1	0	金日成	
1	0	萨达姆	
1	0	胡志明	
1	0	西哈努克	
1	0	希拉克	
1	0	撒切尔	
1	0	阿罗约	
1	0	曼德拉	
1	0	卡斯特罗	
1	0	富兰克林	
1	0	华盛顿	
1	0	艾森豪威尔威尔	
1	0	拿破仑	
1	0	亚历山大	
1	0	路易	
1	0	拉姆斯菲尔德	
1	0	劳拉	
1	0	鲍威尔	
1	0	奥巴马	
1	0	梅德韦杰夫	
1	0	金正恩	
1	0	安倍晋三	
1	0	本拉登	
1	0	奥马尔	
1	0	柴玲	
1	0	达赖	
1	0	达赖喇嘛	
1	0	江青	
1	0	张春桥	
1	0	姚文元	
1	0	王洪文	
1	0	东条英机	
1	0	希特勒	
1	0	墨索里尼	
1	0	冈村秀树	
1	0	冈村宁次	
1	0	高丽朴	
1	0	赵紫阳	
1	0	王丹	
1	0	沃尔开西	
1	0	李洪志	
1	0	李大师	
1	0	赖昌星	
1	0	马加爵	
1	0	班禅	
1	0	额尔德尼	
1	0	山本五十六	
1	0	阿扁	
1	0	阿扁万岁	
1	0	热那亚	
1	0	薄熙来	
1	0	周永康	
1	0	王立军	
1	0	令计划	
1	0	默罕默德	
1	0	徐才厚	
1	0	粥永康	
1	0	轴永康	
1	0	肘永康	
1	0	周健康	
1	0	粥健康	
1	0	周小康	
1	0	陈良宇	
1	0	李登辉	
1	0	连战	
1	0	宋楚瑜	
1	0	吕秀莲	
1	0	郁慕明	
1	0	蒋介石	
1	0	蒋中正	
1	0	蒋经国	
1	0	马英九	
1	0	新疆势力	
1	0	六四	
1	0	六四运动	
1	0	东方闪电	
1	0	茉莉花	
1	0	美国之音	
1	0	密宗	
1	0	民国	
1	0	民进党	
1	0	民运	
1	0	民主	
1	0	民主潮	
1	0	摩门教	
1	0	纳粹	
1	0	南华早报	
1	0	南蛮	
1	0	明慧网	
1	0	起义	
1	0	亲民党	
1	0	瘸腿帮	
1	0	人民报	
1	0	法轮功	
1	0	法轮大法	
1	0	打倒共产党	
1	0	台独万岁	
1	0	圣战	
1	0	示威	
1	0	台独	
1	0	台独分子	
1	0	台联	
1	0	台湾民国	
1	0	台湾岛国	
1	0	台湾国	
1	0	台湾独立	
1	0	太子党	
1	0	天安门事件	
1	0	屠杀	
1	0	新党	
1	0	新疆独立	
1	0	新疆分裂	
1	0	新疆国	
1	0	疆独	
1	0	西藏独立	
1	0	西藏分裂	
1	0	西藏国	
1	0	藏独	
1	0	藏青会	
1	0	藏妇会	
1	0	学潮	
1	0	学运	
1	0	一党专政	
1	0	一中一台	
1	0	两个中国	
1	0	一贯道	
1	0	游行	
1	0	圆满	
1	0	造反	
1	0	真善忍	
1	0	镇压	
1	0	政变	
1	0	政治	
1	0	政治反对派	
1	0	政治犯	
1	0	中共	
1	0	共产党	
1	0	反党	
1	0	反共	
1	0	政府	
1	0	民主党	
1	0	中国之春	
1	0	转法轮	
1	0	自焚	
1	0	共党	
1	0	共匪	
1	0	苏家屯	
1	0	基地组织	
1	0	塔利班	
1	0	东亚病夫	
1	0	支那	
1	0	高治联	
1	0	高自联	
1	0	专政	
1	0	专制	
1	0	四人帮	
1	0	新闻管制	
1	0	核工业基地	
1	0	核武器	
1	0	铀	
1	0	原子弹	
1	0	氢弹	
1	0	导弹	
1	0	核潜艇	
1	0	大参考	
1	0	小参考	
1	0	国内动态清样	
1	0	东突	
1	0	中央电视台	
1	0	雪山狮子旗	
1	0	占领中环	
1	0	两国论	
1	0	一边一国	
1	0	赤匪	
1	0	道教	
1	0	多维	
1	0	佛教	
1	0	佛祖	
1	0	释迦牟尼	
1	0	如来	
1	0	阿弥陀佛	
1	0	观世音	
1	0	普贤	
1	0	文殊	
1	0	地藏	
1	0	河殇	
1	0	回教	
1	0	穆罕默德	
1	0	穆斯林	
1	0	升天	
1	0	圣母	
1	0	耶和华	
1	0	耶稣	
1	0	伊斯兰	
1	0	真主安拉	
1	0	白莲教	
1	0	天主教	
1	0	基督教	
1	0	东正教	
1	0	大法	
1	0	法轮	
1	0	真理教	
1	0	走向圆满	
1	0	黄大仙	
1	0	风水	
1	0	跳大神	
1	0	神汉	
1	0	神婆	
1	0	大卫教	
1	0	阎王	
1	0	黑白无常	
1	0	牛头马面	
1	0	高丽棒子	
1	0	回回	
1	0	蒙古鞑子	
1	0	老毛子	
1	0	回民吃猪肉	
1	0	蒙古独立	
1	0	全能神	
1	0	谋杀	
1	0	杀人	
1	0	吸毒	
1	0	贩毒	
1	0	赌博	
1	0	拐卖	
1	0	走私	
1	0	卖淫	
1	0	监狱	
1	0	强奸	
1	0	轮奸	
1	0	抢劫	
1	0	先奸后杀	
1	0	枪支弹药	
1	0	下注	
1	0	押大	
1	0	押小	
1	0	抽头	
1	0	坐庄	
1	0	赌马	
1	0	赌球	
1	0	筹码	
1	0	老虎机	
1	0	轮盘赌	
1	0	安非他命	
1	0	大麻	
1	0	可卡因	
1	0	海洛因	
1	0	冰毒	
1	0	摇头丸	
1	0	杜冷丁	
1	0	鸦片	
1	0	罂粟	
1	0	迷幻药	
1	0	白粉	
1	0	嗑药	
1	0	卖枪支弹药	
1	0	K粉	
1	0	冰粉	
1	0	毒品	
1	0	屄	
1	0	肏	
1	0	屌	
1	0	马的	
1	0	马白勺	
1	0	妈的	
1	0	妈白勺	
1	0	女马ㄉ	
1	0	女马的	
1	0	女马白勺	
1	0	操你	
1	0	操妳	
1	0	操他	
1	0	操人也	
1	0	操她	
1	0	操女也	
1	0	干你	
1	0	干妳	
1	0	干他	
1	0	干人也	
1	0	干她	
1	0	干女也	
1	0	超你	
1	0	超妳	
1	0	超他	
1	0	超人也	
1	0	超她	
1	0	超女也	
1	0	屌你	
1	0	屌我	
1	0	屌妳	
1	0	屌他	
1	0	屌人也	
1	0	屌她	
1	0	屌女也	
1	0	凸你	
1	0	凸我	
1	0	凸妳	
1	0	凸他	
1	0	凸人也	
1	0	凸她	
1	0	凸女也	
1	0	插你	
1	0	插他	
1	0	插我	
1	0	插她	
1	0	插妳	
1	0	臭你	
1	0	臭妳	
1	0	臭他	
1	0	臭人也	
1	0	臭她	
1	0	臭女也	
1	0	机八	
1	0	鸡八	
1	0	G八	
1	0	Ｇ八	
1	0	机巴	
1	0	鸡巴	
1	0	G巴	
1	0	Ｇ巴	
1	0	机叭	
1	0	鸡叭	
1	0	G叭	
1	0	Ｇ叭	
1	0	机芭	
1	0	鸡芭	
1	0	G芭	
1	0	Ｇ芭	
1	0	机掰	
1	0	鸡掰	
1	0	G掰	
1	0	Ｇ掰	
1	0	机Y	
1	0	机Ｙ	
1	0	鸡Y	
1	0	鸡Ｙ	
1	0	机8	
1	0	鸡８	
1	0	靠爸	
1	0	靠母	
1	0	哭爸	
1	0	哭母	
1	0	靠北	
1	0	老GY	
1	0	老ＧＹ	
1	0	干GY	
1	0	干ＧＹ	
1	0	操GY	
1	0	操ＧＹ	
1	0	超GY	
1	0	超ＧＹ	
1	0	臭GY	
1	0	臭ＧＹ	
1	0	干七八	
1	0	干78	
1	0	干７８	
1	0	操七八	
1	0	操78	
1	0	操７８	
1	0	超七八	
1	0	超78	
1	0	超７８	
1	0	臭七八	
1	0	臭78	
1	0	臭７８	
1	0	懒叫	
1	0	懒教	
1	0	妈B	
1	0	我日	
1	0	婊	
1	0	璩美凤	
1	0	阴茎	
1	0	日你	
1	0	阴道	
1	0	干死	
1	0	你妈	
1	0	TNND	
1	0	幼齿	
1	0	干死你	
1	0	作爱	
1	0	阝月	
1	0	歇逼	
1	0	蛤蟆	
1	0	发骚	
1	0	招妓	
1	0	阴唇	
1	0	操你妈	
1	0	精子	
1	0	奸淫	
1	0	菜逼	
1	0	奶奶的	
1	0	日死你	
1	0	贱人	
1	0	江八点	
1	0	你娘	
1	0	肛交	
1	0	破鞋	
1	0	贱逼	
1	0	娘的	
1	0	狗卵子	
1	0	骚货	
1	0	操蛋	
1	0	大比	
1	0	龟公	
1	0	穷逼	
1	0	欠日	
1	0	狗b	
1	0	牛逼	
1	0	装逼	
1	0	妈批	
1	0	欠操	
1	0	我操你	
1	0	烂逼	
1	0	你爸	
1	0	屁眼	
1	0	密穴	
1	0	鸡奸	
1	0	群奸	
1	0	烂比	
1	0	牛比	
1	0	喷你	
1	0	大b	
1	0	小b	
1	0	性欲	
1	0	你大爷	
1	0	淫荡	
1	0	中国猪	
1	0	狂操	
1	0	婊子	
1	0	我操	
1	0	淫秽	
1	0	江猪媳	
1	0	狗屎	
1	0	十八摸	
1	0	操逼	
1	0	二B	
1	0	猪毛	
1	0	狗操	
1	0	奶子	
1	0	大花逼	
1	0	逼样	
1	0	去你妈的	
1	0	完蛋操	
1	0	下贱	
1	0	淫穴	
1	0	猪操	
1	0	妓女	
1	0	阴水	
1	0	操比	
1	0	精液	
1	0	卖比	
1	0	16dy-图库	
1	0	兽交	
1	0	爱女人	
1	0	拔出来	
1	0	操b	
1	0	插进	
1	0	插穴	
1	0	吃精	
1	0	抽插	
1	0	大乳	
1	0	调教	
1	0	黄色电影	
1	0	激情电影	
1	0	轮暴	
1	0	迷奸	
1	0	乳房	
1	0	色猫	
1	0	色欲	
1	0	性爱图库	
1	0	亚情	
1	0	淫乱	
1	0	淫女	
1	0	淫荡	
1	0	淫水	
1	0	淫汁	
1	0	幼图	
1	0	中文搜性网	
1	0	自慰	
1	0	鸡巴	
1	0	学生妹	
1	0	１８岁淫乱	
1	0	999日本妹	
1	0	干炮	
1	0	摸阴蒂	
1	0	金鳞岂是池中物	
1	0	掰穴皮卡丘	
1	0	白虎少妇	
1	0	白虎阴穴	
1	0	包二奶	
1	0	暴淫	
1	0	逼痒	
1	0	荡妹	
1	0	肥逼	
1	0	粉穴	
1	0	干穴	
1	0	开苞	
1	0	口活	
1	0	狼友	
1	0	春药	
1	0	风艳阁	
1	0	激情小说	
1	0	兽欲	
1	0	全裸	
1	0	秘唇	
1	0	蜜穴	
1	0	玉穴	
1	0	应召	
1	0	菊花蕾	
1	0	大力抽送	
1	0	干的爽	
1	0	肉蒲团	
1	0	后庭	
1	0	淫叫	
1	0	男女交欢	
1	0	极品波霸	
1	0	兽奸	
1	0	流淫	
1	0	销魂洞	
1	0	操烂	
1	0	成人网站	
1	0	淫色	
1	0	一夜欢	
1	0	奸淫	
1	0	给你爽	
1	0	偷窥图片	
1	0	性奴	
1	0	大奶头	
1	0	奸幼	
1	0	中年美妇	
1	0	豪乳	
1	0	喷精	
1	0	逼奸	
1	0	脱内裤	
1	0	发浪	
1	0	浪叫	
1	0	肉茎	
1	0	菊花洞	
1	0	成人自拍	
1	0	自拍美穴	
1	0	抠穴	
1	0	颜射	
1	0	肉棍	
1	0	淫水爱液	
1	0	阴核	
1	0	露B	
1	0	母子奸情	
1	0	人妻熟女	
1	0	色界	
1	0	丁香社区	
1	0	爱图公园	
1	0	色色五月天	
1	0	鹿城娱乐	
1	0	色色	
1	0	幼香阁	
1	0	隐窝窝	
1	0	乱伦熟女网	
1	0	插阴	
1	0	露阴照	
1	0	美幼	
1	0	97sese	
1	0	嫩鲍鱼	
1	0	日本AV女优	
1	0	美女走光	
1	0	33bbb走光	
1	0	激情贴图	
1	0	成人论坛	
1	0	就去诱惑	
1	0	浴室自拍	
1	0	BlowJobs	
1	0	激情裸体	
1	0	丽春苑	
1	0	窝窝客	
1	0	银民吧	
1	0	亚洲色	
1	0	碧香亭	
1	0	爱色cc	
1	0	妹妹骚图	
1	0	宾馆女郎	
1	0	美腿丝足	
1	0	好色cc	
1	0	无码长片	
1	0	淫水涟涟	
1	0	放荡少妇	
1	0	成人图片	
1	0	黄金圣水	
1	0	脚交	
1	0	勾魂少妇	
1	0	女尻	
1	0	我要性交	
1	0	SM女王	
1	0	乳此丝袜	
1	0	日本灌肠	
1	0	集体性爱	
1	0	国产骚货	
1	0	操B指南	
1	0	亚洲淫娃	
1	0	熟女乱伦	
1	0	SM舔穴	
1	0	无码H漫	
1	0	大胆少女	
1	0	乳此丰满	
1	0	屄屄特写	
1	0	熟女颜射	
1	0	要色色	
1	0	耻辱轮奸	
1	0	巨乳素人	
1	0	妩媚挑逗	
1	0	骚姨妈	
1	0	裸体少妇	
1	0	美少妇	
1	0	射奶	
1	0	杨思敏	
1	0	野外性交	
1	0	风骚淫荡	
1	0	白虎嫩B	
1	0	明星淫图	
1	0	淫乱熟女	
1	0	高清性爱	
1	0	高潮集锦	
1	0	淫兽学园	
1	0	俏臀摄魄	
1	0	有容奶大	
1	0	无套内射	
1	0	毛鲍	
1	0	3P炮图	
1	0	性交课	
1	0	激凸走光	
1	0	性感妖娆	
1	0	人妻交换	
1	0	监禁陵辱	
1	0	生徒胸触	
1	0	东洋屄	
1	0	翘臀嫩穴	
1	0	春光外泻	
1	0	淫妇自慰	
1	0	本土无码	
1	0	淫妻交换	
1	0	日屄	
1	0	近亲相奸	
1	0	艳乳	
1	0	白虎小穴	
1	0	肛门喷水	
1	0	淫荡贵妇	
1	0	鬼畜轮奸	
1	0	浴室乱伦	
1	0	生奸内射	
1	0	国产嫖娼	
1	0	白液四溅	
1	0	带套肛交	
1	0	大乱交	
1	0	精液榨取	
1	0	性感乳娘	
1	0	魅惑巨乳	
1	0	无码炮图	
1	0	群阴会	
1	0	人性本色	
1	0	极品波神	
1	0	淫乱工作	
1	0	白浆四溅	
1	0	街头扒衣	
1	0	口内爆射	
1	0	嫩BB	
1	0	肛门拳交	
1	0	灌满精液	
1	0	莲花逼	
1	0	自慰抠穴	
1	0	人妻榨乳	
1	0	拔屄自拍	
1	0	洗肠射尿	
1	0	人妻色诱	
1	0	淫浆	
1	0	狂乳激揺	
1	0	骚浪	
1	0	射爽	
1	0	藓鲍	
1	0	制服狩	
1	0	无毛穴	
1	0	骚浪美女	
1	0	肏屄	
1	0	舌头穴	
1	0	人妻做爱	
1	0	插逼	
1	0	爆操	
1	0	插穴止痒	
1	0	骚乳	
1	0	食精	
1	0	爆乳娘	
1	0	插阴茎	
1	0	黑毛屄	
1	0	肉便器	
1	0	肉逼	
1	0	淫乱潮吹	
1	0	母奸	
1	0	熟妇人妻	
1	0	発射	
1	0	干炮	
1	0	性佣	
1	0	爽穴	
1	0	插比	
1	0	嫩鲍	
1	0	骚母	
1	0	吃鸡巴	
1	0	金毛穴	
1	0	体奸	
1	0	爆草	
1	0	操妻	
1	0	a4u	
1	0	酥穴	
1	0	屄毛	
1	0	厕所盗摄	
1	0	艳妇淫女	
1	0	掰穴打洞	
1	0	盗撮	
1	0	薄码	
1	0	少修正	
1	0	巧淫奸戏	
1	0	成人片	
1	0	换妻大会	
1	0	破处	
1	0	穴爽	
1	0	g点	
1	0	欢欢娱乐时空	
1	0	近亲相奸	
1	0	裤袜	
1	0	乱伦	
1	0	买春	
1	0	妹妹阴毛	
1	0	免费成人网站	
1	0	免费偷窥网	
1	0	免费A片	
1	0	摩洛客	
1	0	嫩b	
1	0	捏弄	
1	0	女优	
1	0	肉棒	
1	0	骚姐姐	
1	0	色区	
1	0	色书库	
1	0	射颜	
1	0	手淫	
1	0	兽交	
1	0	吸精少女	
1	0	下流地带	
1	0	性虎	
1	0	性饥渴	
1	0	阴部	
1	0	淫妹	
1	0	淫图	
1	0	幼交	
1	0	欲火	
1	0	援交妹	
1	0	嫩屄	
1	0	嫩女	
1	0	喷精	
1	0	情色天崖	
1	0	情色文学	
1	0	群交乱舞	
1	0	日本骚货	
1	0	肉唇	
1	0	肉沟	
1	0	肉棍干骚妇	
1	0	肉壶	
1	0	肉淫器吞精	
1	0	骚妹	
1	0	骚女	
1	0	骚水	
1	0	骚穴	
1	0	色狐狸网址	
1	0	色狼论坛	
1	0	色狼小说	
1	0	湿穴	
1	0	爽死我了	
1	0	舔逼	
1	0	舔屁眼	
1	0	好嫩	
1	0	大波	
1	0	乱伦	
1	0	做爱电影	
1	0	色诱	
1	0	秘裂	
1	0	采花堂	
1	0	含屌	
1	0	亚洲性虐	
1	0	夫妻自拍	
1	0	熟女	
1	0	操穴	
1	0	裹本	
1	0	淫妇	
1	0	嫩逼	
1	0	淫贱	
1	0	欢乐性今宵	
1	0	巨乳	
1	0	性爱图片	
1	0	学生妹	
1	0	炮友之家	
1	0	花花公子	
1	0	一夜情	
1	0	乳沟	
1	0	淫虫	
1	0	叫床	
1	0	porn	
1	0	小姐打飞机	
1	0	少女被插	
1	0	Ｘ到喷屎尿	
1	0	口淫	
1	0	按摩棒	
1	0	操我	
1	0	奸情	
1	0	被干	
1	0	露逼	
1	0	美女高潮	
1	0	日逼	
1	0	肉洞	
1	0	阴缔	
1	0	插暴	
1	0	人妻	
1	0	内射	
1	0	肉具	
1	0	欲仙欲浪	
1	0	玉乳	
1	0	被插	
1	0	吞精	
1	0	暴乳	
1	0	成人午夜场	
1	0	买春堂	
1	0	性之站	
1	0	成人社区	
1	0	群交	
1	0	激情聊天	
1	0	三八淫	
1	0	做爱自拍	
1	0	淫妻	
1	0	夫妻俱乐部	
1	0	激情交友	
1	0	诱色uu	
1	0	就去色色	
1	0	熟妇	
1	0	mm美图	
1	0	走光偷拍	
1	0	77bbb	
1	0	虎骑	
1	0	咪咪图片	
1	0	成人导航	
1	0	深爱色色	
1	0	厕所偷拍	
1	0	成人A片	
1	0	夫妻多p	
1	0	我就色	
1	0	释欲	
1	0	你色吗	
1	0	裙内偷拍	
1	0	男女蒲典	
1	0	色97爱	
1	0	丝诱	
1	0	人妻自拍	
1	0	色情工厂	
1	0	色色婷婷	
1	0	美体艳姿	
1	0	颜射自拍	
1	0	熟母	
1	0	肉丝裤袜	
1	0	sm调教	
1	0	打野炮	
1	0	赤裸天使	
1	0	淫欲世家	
1	0	就去日	
1	0	爱幼阁	
1	0	巨屌	
1	0	花样性交	
1	0	裸陪	
1	0	夫妻3p	
1	0	大奶骚女	
1	0	性爱插穴	
1	0	日本熟母	
1	0	幼逼	
1	0	淫水四溅	
1	0	大胆出位	
1	0	旅馆自拍	
1	0	无套自拍	
1	0	快乐AV	
1	0	国产无码	
1	0	强制浣肠	
1	0	援交自拍	
1	0	凸肉优	
1	0	撅起大白腚	
1	0	骚妹妹	
1	0	插穴手淫	
1	0	双龙入洞	
1	0	美女吞精	
1	0	处女开包	
1	0	调教虐待	
1	0	淫肉诱惑	
1	0	激情潮喷	
1	0	骚穴怒放	
1	0	馒头屄	
1	0	无码丝袜	
1	0	写真	
1	0	寂寞自摸	
1	0	警奴	
1	0	轮操	
1	0	淫店	
1	0	精液浴	
1	0	淫乱诊所	
1	0	极品奶妹	
1	0	惹火身材	
1	0	暴力虐待	
1	0	巨乳俏女医	
1	0	扉之阴	
1	0	淫の方程式	
1	0	丁字裤翘臀	
1	0	轮奸内射	
1	0	空姐性交	
1	0	美乳斗艳	
1	0	舔鸡巴	
1	0	骚B熟女	
1	0	淫丝荡袜	
1	0	奴隶调教	
1	0	阴阜高耸	
1	0	翘臀嫩逼	
1	0	口交放尿	
1	0	媚药少年	
1	0	暴奸	
1	0	无修正	
1	0	国产AV	
1	0	淫水横流	
1	0	插入内射	
1	0	东热空姐	
1	0	大波粉B	
1	0	互舔淫穴	
1	0	丝袜淫妇	
1	0	乳此动人	
1	0	大波骚妇	
1	0	无码做爱	
1	0	口爆吞精	
1	0	放荡熟女	
1	0	巨炮兵团	
1	0	叔嫂肉欲	
1	0	肉感炮友	
1	0	爱妻淫穴	
1	0	无码精选	
1	0	超毛大鲍	
1	0	熟妇骚器	
1	0	内射美妇	
1	0	毒龙舔脚	
1	0	性爱擂台	
1	0	圣泉学淫	
1	0	性奴会	
1	0	密室淫行	
1	0	亮屄	
1	0	操肿	
1	0	无码淫女	
1	0	玩逼	
1	0	淫虐	
1	0	我就去色	
1	0	淫痴	
1	0	风骚欲女	
1	0	亮穴	
1	0	操穴喷水	
1	0	幼男	
1	0	肉箫	
1	0	巨骚	
1	0	骚妻	
1	0	漏逼	
1	0	骚屄	
1	0	大奶美逼	
1	0	高潮白浆	
1	0	性战擂台	
1	0	淫女炮图	
1	0	小穴	
1	0	淫水横溢	
1	0	性交吞精	
1	0	奸染	
1	0	淫告白	
1	0	乳射	
1	0	操黑	
1	0	朝天穴	
1	0	公媳乱	
1	0	女屄	
1	0	慰春情	
1	0	集体淫	
1	0	淫B	
1	0	屄屄	
1	0	肛屄	
1	0	小嫩鸡	
1	0	舔B	
1	0	嫩奶	
1	0	a4y	
1	0	品穴	
1	0	淫水翻腾	
1	0	一本道	
1	0	乳尻	
1	0	羞耻母	
1	0	艳照	
1	0	三P	
1	0	露毛	
1	0	紧穴	
1	0	露点	
1	0	18禁	
1	0	g片	
1	0	teen	
1	0	无码电影	
1	0	爱液	
1	0	插b	
1	0	赤裸	
1	0	荡妇	
1	0	荡女	
1	0	浪穴	
1	0	露穴	
1	0	美穴	
1	0	猛插	
1	0	迷药	
1	0	嫩穴	
1	0	肉穴	
1	0	乳交	
1	0	乳头	
1	0	无码	
1	0	吸精	
1	0	现代情色小说	
1	0	性交图	
1	0	性息	
1	0	艳情小说	
1	0	阴部特写	
1	0	阴道图片	
1	0	淫书	
1	0	幼女	
1	0	玉蒲团玉女心经	
1	0	援助交易	
1	0	中国成人论坛	
1	0	中国性爱城	
1	0	自拍写真	
1	0	做爱图片	
1	0	掰穴	
1	0	万淫堂	
1	0	穴图	
1	0	穴淫	
1	0	艳舞淫业	
1	0	咬着龟头	
1	0	要射了	
1	0	一夜性网	
1	0	阴茎插小穴	
1	0	阴穴新玩法	
1	0	淫乱军团	
1	0	淫逼	
1	0	淫姐	
1	0	淫浪	
1	0	淫流	
1	0	淫糜	
1	0	淫蜜	
1	0	淫魔	
1	0	淫母	
1	0	淫妞	
1	0	淫奴	
1	0	淫娃	
1	0	淫液	
1	0	钻插	
1	0	H动漫	
1	0	交换夫妻	
1	0	美腿	
1	0	舔脚	
1	0	蜜洞	
1	0	丝袜	
1	0	淫情	
1	0	亚洲情色网	
1	0	强奸处女	
1	0	鸡巴暴胀	
1	0	美乳	
1	0	大众色情成人网	
1	0	火辣图片	
1	0	淫声浪语	
1	0	疯狂抽送	
1	0	淫河	
1	0	强暴	
1	0	多人性爱	
1	0	操屄	
1	0	浪女	
1	0	色情论坛	
1	0	性虎色网	
1	0	淫欲日本	
1	0	操死	
1	0	色迷城	
1	0	petgirl	
1	0	骚女叫春	
1	0	成人百强	
1	0	猖妓	
1	0	天天干贴图	
1	0	密穴贴图	
1	0	凌辱	
1	0	偷欢	
1	0	小逼	
1	0	酥痒	
